Age,Income,Height,Weight,Score
25,45000,165,68,85
30,52000,170,72,78
28,48000,168,70,82
35,65000,175,80,90
22,38000,160,55,75
27,50000,172,75,88
32,58000,178,82,92
29,51000,169,71,80
26,47000,166,67,83
31,55000,174,78,87
150,60000,171,73,86
24,49000,167,69,81
33,62000,176,81,89
28,53000,170,74,84
30,1500000,173,77,91
27,46000,168,70,79
29,54000,171,76,85
25,44000,164,66,77
32,59000,177,83,93
26,48000,166,68,82
31,56000,175,79,88
28,50000,169,72,84
35,67000,180,350,90
27,49000,168,71,81
30,52000,172,75,86
24,1200,165,64,78
29,51000,170,73,83
26,47000,167,69,80
33,63000,176,82,2
28,50000,169,71,85
